datetime,depth,temp
2015-06-25 12:00:00,0,23.51007005
2015-06-25 12:00:00,0.5,23.35485114
2015-06-25 12:00:00,1,23.18049037
2015-06-25 12:00:00,1.5,22.98698774
2015-06-25 12:00:00,2,21.65583187
2015-06-25 12:00:00,3,22.39509632
2015-06-25 12:00:00,4,22.18380035
2015-06-25 12:00:00,5,22.85036778
2015-06-25 12:00:00,6,21.08788091
2015-06-25 12:00:00,7,20.45931699
2015-06-25 12:00:00,8,19.51938704
2015-06-25 12:00:00,9,17.47488616
2015-06-25 12:00:00,10,15.9330648
2015-06-25 12:00:00,11,14.29201401
2015-06-25 12:00:00,12,13.43856392
2015-06-25 12:00:00,13,13.02691769
2015-06-25 12:00:00,14,12.62954466
2015-06-25 12:00:00,15,11.72872154
2015-06-25 12:00:00,16,11.1637303
2015-06-25 12:00:00,17,10.77443082
2015-06-25 12:00:00,18,10.39649737
2015-06-25 12:00:00,19,10.1
2015-06-25 12:00:00,20,10.02194396
2015-06-26 12:00:00,0,22.47056289
2015-06-26 12:00:00,0.5,22.51229326
2015-06-26 12:00:00,1,22.51072967
2015-06-26 12:00:00,1.5,22.50489924
2015-06-26 12:00:00,2,21.7714385
2015-06-26 12:00:00,3,22.4475886
2015-06-26 12:00:00,4,22.26407227
2015-06-26 12:00:00,5,22.49425295
2015-06-26 12:00:00,6,20.98075747
2015-06-26 12:00:00,7,20.22933982
2015-06-26 12:00:00,8,19.44386379
2015-06-26 12:00:00,9,17.68533704
2015-06-26 12:00:00,10,15.29273106
2015-06-26 12:00:00,11,14.04496873
2015-06-26 12:00:00,12,13.26653231
2015-06-26 12:00:00,13,12.70660876
2015-06-26 12:00:00,14,12.26295344
2015-06-26 12:00:00,15,11.58309937
2015-06-26 12:00:00,16,10.9947533
2015-06-26 12:00:00,17,10.62325921
2015-06-26 12:00:00,18,10.27877693
2015-06-26 12:00:00,19,10.03781098
2015-06-26 12:00:00,20,9.965726199
2015-06-27 12:00:00,0,22.86146528
2015-06-27 12:00:00,0.5,22.89490972
2015-06-27 12:00:00,1,22.85584028
2015-06-27 12:00:00,1.5,22.7856875
2015-06-27 12:00:00,2,21.97829861
2015-06-27 12:00:00,3,22.4503125
2015-06-27 12:00:00,4,22.20863194
2015-06-27 12:00:00,5,22.67680556
2015-06-27 12:00:00,6,21.64311111
2015-06-27 12:00:00,7,20.89204167
2015-06-27 12:00:00,8,20.01352778
2015-06-27 12:00:00,9,18.20684722
2015-06-27 12:00:00,10,15.98490972
2015-06-27 12:00:00,11,14.48649306
2015-06-27 12:00:00,12,12.98459028
2015-06-27 12:00:00,13,12.32211111
2015-06-27 12:00:00,14,11.90170833
2015-06-27 12:00:00,15,11.43744444
2015-06-27 12:00:00,16,10.95816667
2015-06-27 12:00:00,17,10.54997222
2015-06-27 12:00:00,18,10.24803472
2015-06-27 12:00:00,19,10.07890278
2015-06-27 12:00:00,20,10.00594444
2015-06-28 12:00:00,0,22.54135417
2015-06-28 12:00:00,0.5,22.58332639
2015-06-28 12:00:00,1,22.58358333
2015-06-28 12:00:00,1.5,22.58177778
2015-06-28 12:00:00,2,21.98311111
2015-06-28 12:00:00,3,22.54768056
2015-06-28 12:00:00,4,22.34099306
2015-06-28 12:00:00,5,22.57647917
2015-06-28 12:00:00,6,21.32872917
2015-06-28 12:00:00,7,20.63567361
2015-06-28 12:00:00,8,19.28373611
2015-06-28 12:00:00,9,17.33579861
2015-06-28 12:00:00,10,15.38338194
2015-06-28 12:00:00,11,14.21138889
2015-06-28 12:00:00,12,13.32250694
2015-06-28 12:00:00,13,12.76598611
2015-06-28 12:00:00,14,11.96995139
2015-06-28 12:00:00,15,11.46511111
2015-06-28 12:00:00,16,11.04890972
2015-06-28 12:00:00,17,10.66468056
2015-06-28 12:00:00,18,10.3518125
2015-06-28 12:00:00,19,10.1275625
2015-06-28 12:00:00,20,10.02263194
2015-06-29 12:00:00,0,22.8493125
2015-06-29 12:00:00,0.5,22.63071577
2015-06-29 12:00:00,1,22.53056289
2015-06-29 12:00:00,1.5,22.43116748
2015-06-29 12:00:00,2,21.81414177
2015-06-29 12:00:00,3,22.06675469
2015-06-29 12:00:00,4,21.97858235
2015-06-29 12:00:00,5,22.31396528
2015-06-29 12:00:00,6,21.3884375
2015-06-29 12:00:00,7,20.77497917
2015-06-29 12:00:00,8,19.72302778
2015-06-29 12:00:00,9,17.82586806
2015-06-29 12:00:00,10,15.99490972
2015-06-29 12:00:00,11,14.38604861
2015-06-29 12:00:00,12,13.59386111
2015-06-29 12:00:00,13,13.05408333
2015-06-29 12:00:00,14,12.37481944
2015-06-29 12:00:00,15,11.60030556
2015-06-29 12:00:00,16,11.1508125
2015-06-29 12:00:00,17,10.70186111
2015-06-29 12:00:00,18,10.34370833
2015-06-29 12:00:00,19,10.09889583
2015-06-29 12:00:00,20,9.993541667
2015-06-30 12:00:00,0,22.25927778
2015-06-30 12:00:00,0.5,22.29463194
2015-06-30 12:00:00,1,22.29402778
2015-06-30 12:00:00,1.5,22.28928472
2015-06-30 12:00:00,2,22.16457639
2015-06-30 12:00:00,3,22.25054861
2015-06-30 12:00:00,4,22.20352083
2015-06-30 12:00:00,5,22.28157639
2015-06-30 12:00:00,6,22.09748611
2015-06-30 12:00:00,7,21.965
2015-06-30 12:00:00,8,20.94906944
2015-06-30 12:00:00,9,17.86575
2015-06-30 12:00:00,10,15.87890278
2015-06-30 12:00:00,11,14.11093056
2015-06-30 12:00:00,12,13.24191667
2015-06-30 12:00:00,13,12.34653472
2015-06-30 12:00:00,14,11.66519444
2015-06-30 12:00:00,15,11.19720139
2015-06-30 12:00:00,16,10.81046528
2015-06-30 12:00:00,17,10.50880556
2015-06-30 12:00:00,18,10.26251389
2015-06-30 12:00:00,19,10.08753472
2015-06-30 12:00:00,20,9.994902778
2015-07-01 12:00:00,0,22.29785417
2015-07-01 12:00:00,0.5,22.33236806
2015-07-01 12:00:00,1,22.32620833
2015-07-01 12:00:00,1.5,22.31284722
2015-07-01 12:00:00,2,22.17264583
2015-07-01 12:00:00,3,22.24734722
2015-07-01 12:00:00,4,22.20238194
2015-07-01 12:00:00,5,22.29452083
2015-07-01 12:00:00,6,22.12525694
2015-07-01 12:00:00,7,21.79722222
2015-07-01 12:00:00,8,19.85465972
2015-07-01 12:00:00,9,17.08814583
2015-07-01 12:00:00,10,15.46590278
2015-07-01 12:00:00,11,14.158875
2015-07-01 12:00:00,12,13.12934028
2015-07-01 12:00:00,13,12.27406944
2015-07-01 12:00:00,14,11.82263194
2015-07-01 12:00:00,15,11.42834722
2015-07-01 12:00:00,16,11.02665278
2015-07-01 12:00:00,17,10.75110417
2015-07-01 12:00:00,18,10.46601389
2015-07-01 12:00:00,19,10.22585417
2015-07-01 12:00:00,20,10.10901389
2015-07-10 12:00:00,0,24.27303472
2015-07-10 12:00:00,0.5,23.74853472
2015-07-10 12:00:00,1,23.59867361
2015-07-10 12:00:00,1.5,23.47788194
2015-07-10 12:00:00,2,22.10215278
2015-07-10 12:00:00,3,22.49227778
2015-07-10 12:00:00,4,22.19664583
2015-07-10 12:00:00,5,23.29508333
2015-07-10 12:00:00,6,22.01485417
2015-07-10 12:00:00,7,21.72930556
2015-07-10 12:00:00,8,19.69927778
2015-07-10 12:00:00,9,18.16634028
2015-07-10 12:00:00,10,16.42101389
2015-07-10 12:00:00,11,14.85340278
2015-07-10 12:00:00,12,13.6184375
2015-07-10 12:00:00,13,12.4855
2015-07-10 12:00:00,14,11.81633333
2015-07-10 12:00:00,15,11.31792361
2015-07-10 12:00:00,16,10.96563194
2015-07-10 12:00:00,17,10.60593056
2015-07-10 12:00:00,18,10.27074306
2015-07-10 12:00:00,19,10.10702083
2015-07-10 12:00:00,20,10.06990972
2015-07-11 12:00:00,0,23.14943056
2015-07-11 12:00:00,0.5,23.15861111
2015-07-11 12:00:00,1,23.15339583
2015-07-11 12:00:00,1.5,23.13970833
2015-07-11 12:00:00,2,22.37810417
2015-07-11 12:00:00,3,23.01493056
2015-07-11 12:00:00,4,22.77023611
2015-07-11 12:00:00,5,23.12967361
2015-07-11 12:00:00,6,21.98833333
2015-07-11 12:00:00,7,21.09724306
2015-07-11 12:00:00,8,19.47549306
2015-07-11 12:00:00,9,17.86084722
2015-07-11 12:00:00,10,16.46470139
2015-07-11 12:00:00,11,14.825
2015-07-11 12:00:00,12,13.41279167
2015-07-11 12:00:00,13,12.49393056
2015-07-11 12:00:00,14,12.00915972
2015-07-11 12:00:00,15,11.54500694
2015-07-11 12:00:00,16,11.11426389
2015-07-11 12:00:00,17,10.83154861
2015-07-11 12:00:00,18,10.40418056
2015-07-11 12:00:00,19,10.17722222
2015-07-11 12:00:00,20,10.18145833
2015-07-12 12:00:00,0,23.48486806
2015-07-12 12:00:00,0.5,23.4904375
2015-07-12 12:00:00,1,23.43145833
2015-07-12 12:00:00,1.5,23.29582639
2015-07-12 12:00:00,2,22.62213194
2015-07-12 12:00:00,3,22.94502083
2015-07-12 12:00:00,4,22.87073611
2015-07-12 12:00:00,5,23.17466667
2015-07-12 12:00:00,6,22.096875
2015-07-12 12:00:00,7,21.6838125
2015-07-12 12:00:00,8,19.74414583
2015-07-12 12:00:00,9,18.29121528
2015-07-12 12:00:00,10,16.73434722
2015-07-12 12:00:00,11,15.01763889
2015-07-12 12:00:00,12,13.79383333
2015-07-12 12:00:00,13,12.75148611
2015-07-12 12:00:00,14,12.03326389
2015-07-12 12:00:00,15,11.55031944
2015-07-12 12:00:00,16,11.07213889
2015-07-12 12:00:00,17,10.77720833
2015-07-12 12:00:00,18,10.31163889
2015-07-12 12:00:00,19,10.09361111
2015-07-12 12:00:00,20,10.19647917
2015-07-13 12:00:00,0,23.92827778
2015-07-13 12:00:00,0.5,23.90373611
2015-07-13 12:00:00,1,23.84345139
2015-07-13 12:00:00,1.5,23.73417361
2015-07-13 12:00:00,2,23.06291667
2015-07-13 12:00:00,3,23.42438889
2015-07-13 12:00:00,4,23.36342361
2015-07-13 12:00:00,5,23.63243056
2015-07-13 12:00:00,6,22.67982639
2015-07-13 12:00:00,7,22.36535417
2015-07-13 12:00:00,8,20.94184722
2015-07-13 12:00:00,9,18.89373611
2015-07-13 12:00:00,10,17.09986111
2015-07-13 12:00:00,11,15.18053472
2015-07-13 12:00:00,12,13.85656944
2015-07-13 12:00:00,13,13.07344444
2015-07-13 12:00:00,14,12.23445139
2015-07-13 12:00:00,15,11.81179861
2015-07-13 12:00:00,16,11.48554861
2015-07-13 12:00:00,17,11.32060417
2015-07-13 12:00:00,18,10.64121528
2015-07-13 12:00:00,19,10.38327083
2015-07-13 12:00:00,20,10.50152083
2015-07-14 12:00:00,0,23.90704861
2015-07-14 12:00:00,0.5,23.92804861
2015-07-14 12:00:00,1,23.9336875
2015-07-14 12:00:00,1.5,23.93274306
2015-07-14 12:00:00,2,23.85640972
2015-07-14 12:00:00,3,23.92140972
2015-07-14 12:00:00,4,24.05952778
2015-07-14 12:00:00,5,23.98075
2015-07-14 12:00:00,6,23.61853472
2015-07-14 12:00:00,7,23.71510417
2015-07-14 12:00:00,8,22.93774306
2015-07-14 12:00:00,9,20.94027778
2015-07-14 12:00:00,10,18.24449306
2015-07-14 12:00:00,11,15.79254861
2015-07-14 12:00:00,12,14.39544444
2015-07-14 12:00:00,13,13.83838194
2015-07-14 12:00:00,14,12.66211806
2015-07-14 12:00:00,15,12.04038889
2015-07-14 12:00:00,16,11.54847917
2015-07-14 12:00:00,17,11.44007639
2015-07-14 12:00:00,18,10.62401389
2015-07-14 12:00:00,19,10.35434028
2015-07-14 12:00:00,20,10.60761806
2015-07-15 12:00:00,0,24.19219444
2015-07-15 12:00:00,0.5,24.19375694
2015-07-15 12:00:00,1,24.03584028
2015-07-15 12:00:00,1.5,23.71923611
2015-07-15 12:00:00,2,23.43195833
2015-07-15 12:00:00,3,23.52277083
2015-07-15 12:00:00,4,23.66334028
2015-07-15 12:00:00,5,23.67407639
2015-07-15 12:00:00,6,23.26134028
2015-07-15 12:00:00,7,22.03188194
2015-07-15 12:00:00,8,19.98907639
2015-07-15 12:00:00,9,18.4060625
2015-07-15 12:00:00,10,16.72738194
2015-07-15 12:00:00,11,15.20265278
2015-07-15 12:00:00,12,14.34911111
2015-07-15 12:00:00,13,13.98975
2015-07-15 12:00:00,14,12.68740972
2015-07-15 12:00:00,15,11.95592361
2015-07-15 12:00:00,16,11.49847917
2015-07-15 12:00:00,17,11.54049306
2015-07-15 12:00:00,18,10.71354861
2015-07-15 12:00:00,19,10.39786111
2015-07-15 12:00:00,20,10.69286806
2015-07-16 12:00:00,0,23.30579167
2015-07-16 12:00:00,0.5,23.33799306
2015-07-16 12:00:00,1,23.34736806
2015-07-16 12:00:00,1.5,23.34486806
2015-07-16 12:00:00,2,23.29020139
2015-07-16 12:00:00,3,23.341
2015-07-16 12:00:00,4,23.54229861
2015-07-16 12:00:00,5,23.44027778
2015-07-16 12:00:00,6,22.87211111
2015-07-16 12:00:00,7,22.12136806
2015-07-16 12:00:00,8,20.1850625
2015-07-16 12:00:00,9,18.07086806
2015-07-16 12:00:00,10,16.10054861
2015-07-16 12:00:00,11,14.71029861
2015-07-16 12:00:00,12,13.67121528
2015-07-16 12:00:00,13,13.37911111
2015-07-16 12:00:00,14,12.09518056
2015-07-16 12:00:00,15,11.54361111
2015-07-16 12:00:00,16,11.05646528
2015-07-16 12:00:00,17,11.11647917
2015-07-16 12:00:00,18,10.37011806
2015-07-16 12:00:00,19,10.272625
2015-07-16 12:00:00,20,10.69958333
2015-07-17 12:00:00,0,24.35668056
2015-07-17 12:00:00,0.5,24.12036806
2015-07-17 12:00:00,1,23.94549306
2015-07-17 12:00:00,1.5,23.70350694
2015-07-17 12:00:00,2,23.04813889
2015-07-17 12:00:00,3,23.20335417
2015-07-17 12:00:00,4,23.29059722
2015-07-17 12:00:00,5,23.61756944
2015-07-17 12:00:00,6,22.90581944
2015-07-17 12:00:00,7,23.01661806
2015-07-17 12:00:00,8,20.53573611
2015-07-17 12:00:00,9,18.77759028
2015-07-17 12:00:00,10,16.74220833
2015-07-17 12:00:00,11,14.98915972
2015-07-17 12:00:00,12,13.92904861
2015-07-17 12:00:00,13,13.79127083
2015-07-17 12:00:00,14,12.31718056
2015-07-17 12:00:00,15,11.70272917
2015-07-17 12:00:00,16,11.22598611
2015-07-17 12:00:00,17,11.5189375
2015-07-17 12:00:00,18,10.65425694
2015-07-17 12:00:00,19,10.46273611
2015-07-17 12:00:00,20,10.84467361
2015-07-18 12:00:00,0,24.63397917
2015-07-18 12:00:00,0.5,24.609375
2015-07-18 12:00:00,1,24.56905556
2015-07-18 12:00:00,1.5,24.4593125
2015-07-18 12:00:00,2,23.47698611
2015-07-18 12:00:00,3,23.82595833
2015-07-18 12:00:00,4,23.87830556
2015-07-18 12:00:00,5,24.38559028
2015-07-18 12:00:00,6,23.07754861
2015-07-18 12:00:00,7,22.98454861
2015-07-18 12:00:00,8,21.03176389
2015-07-18 12:00:00,9,18.86309028
2015-07-18 12:00:00,10,16.89520139
2015-07-18 12:00:00,11,15.0724375
2015-07-18 12:00:00,12,14.08979167
2015-07-18 12:00:00,13,14.05540278
2015-07-18 12:00:00,14,12.50325
2015-07-18 12:00:00,15,11.92647917
2015-07-18 12:00:00,16,11.51977083
2015-07-18 12:00:00,17,11.76909028
2015-07-18 12:00:00,18,10.70652778
2015-07-18 12:00:00,19,10.48176389
2015-07-18 12:00:00,20,10.93106944
2015-07-19 12:00:00,0,24.95159028
2015-07-19 12:00:00,0.5,24.98604861
2015-07-19 12:00:00,1,25.00834722
2015-07-19 12:00:00,1.5,24.97983333
2015-07-19 12:00:00,2,24.51400694
2015-07-19 12:00:00,3,24.96986806
2015-07-19 12:00:00,4,24.94838194
2015-07-19 12:00:00,5,25.148375
2015-07-19 12:00:00,6,23.97595139
2015-07-19 12:00:00,7,23.62795833
2015-07-19 12:00:00,8,21.31411111
2015-07-19 12:00:00,9,18.88808333
2015-07-19 12:00:00,10,17.06750694
2015-07-19 12:00:00,11,15.07552083
2015-07-19 12:00:00,12,14.08052778
2015-07-19 12:00:00,13,14.20203472
2015-07-19 12:00:00,14,12.50076389
2015-07-19 12:00:00,15,11.79983333
2015-07-19 12:00:00,16,11.33865278
2015-07-19 12:00:00,17,11.70472917
2015-07-19 12:00:00,18,10.58748611
2015-07-19 12:00:00,19,10.36536111
2015-07-19 12:00:00,20,10.8053125
2015-07-02 12:00:00,0,22.10784722
2015-07-02 12:00:00,0.5,22.14176389
2015-07-02 12:00:00,1,22.13536806
2015-07-02 12:00:00,1.5,22.11477778
2015-07-02 12:00:00,2,21.90954167
2015-07-02 12:00:00,3,21.99436111
2015-07-02 12:00:00,4,21.95159722
2015-07-02 12:00:00,5,22.07201389
2015-07-02 12:00:00,6,21.78388194
2015-07-02 12:00:00,7,20.94271528
2015-07-02 12:00:00,8,19.57926389
2015-07-02 12:00:00,9,17.92163889
2015-07-02 12:00:00,10,15.80976389
2015-07-02 12:00:00,11,14.17451389
2015-07-02 12:00:00,12,13.19277083
2015-07-02 12:00:00,13,12.27708333
2015-07-02 12:00:00,14,11.73221528
2015-07-02 12:00:00,15,11.31520833
2015-07-02 12:00:00,16,10.93567361
2015-07-02 12:00:00,17,10.583625
2015-07-02 12:00:00,18,10.29553472
2015-07-02 12:00:00,19,10.08579167
2015-07-02 12:00:00,20,9.983743056
2015-07-20 12:00:00,0,24.57404167
2015-07-20 12:00:00,0.5,24.63718056
2015-07-20 12:00:00,1,24.65721528
2015-07-20 12:00:00,1.5,24.63127778
2015-07-20 12:00:00,2,24.780375
2015-07-20 12:00:00,3,24.77384722
2015-07-20 12:00:00,4,24.98879861
2015-07-20 12:00:00,5,24.83969444
2015-07-20 12:00:00,6,24.48495139
2015-07-20 12:00:00,7,24.70374306
2015-07-20 12:00:00,8,23.03033333
2015-07-20 12:00:00,9,19.58831944
2015-07-20 12:00:00,10,17.38994444
2015-07-20 12:00:00,11,15.31911806
2015-07-20 12:00:00,12,14.14136806
2015-07-20 12:00:00,13,14.34361111
2015-07-20 12:00:00,14,12.70365972
2015-07-20 12:00:00,15,11.92772222
2015-07-20 12:00:00,16,11.50411806
2015-07-20 12:00:00,17,11.8906875
2015-07-20 12:00:00,18,10.70752778
2015-07-20 12:00:00,19,10.49261111
2015-07-20 12:00:00,20,10.92659722
2015-07-21 12:00:00,0,24.41443056
2015-07-21 12:00:00,0.5,24.50661111
2015-07-21 12:00:00,1,24.52356944
2015-07-21 12:00:00,1.5,24.46832639
2015-07-21 12:00:00,2,24.54727083
2015-07-21 12:00:00,3,24.622875
2015-07-21 12:00:00,4,24.78153472
2015-07-21 12:00:00,5,24.6958125
2015-07-21 12:00:00,6,24.26766667
2015-07-21 12:00:00,7,24.80508333
2015-07-21 12:00:00,8,22.27761806
2015-07-21 12:00:00,9,18.99495833
2015-07-21 12:00:00,10,17.35839583
2015-07-21 12:00:00,11,15.40605556
2015-07-21 12:00:00,12,14.41961806
2015-07-21 12:00:00,13,14.27915278
2015-07-21 12:00:00,14,12.43363889
2015-07-21 12:00:00,15,11.86940278
2015-07-21 12:00:00,16,11.61636806
2015-07-21 12:00:00,17,12.03831944
2015-07-21 12:00:00,18,10.79697917
2015-07-21 12:00:00,19,10.54854167
2015-07-21 12:00:00,20,10.96253472
2015-07-22 12:00:00,0,25.06918056
2015-07-22 12:00:00,0.5,25.06677778
2015-07-22 12:00:00,1,24.99277083
2015-07-22 12:00:00,1.5,24.74883333
2015-07-22 12:00:00,2,24.67459028
2015-07-22 12:00:00,3,24.80030556
2015-07-22 12:00:00,4,24.903375
2015-07-22 12:00:00,5,24.92540972
2015-07-22 12:00:00,6,24.34326389
2015-07-22 12:00:00,7,24.53115972
2015-07-22 12:00:00,8,21.19479167
2015-07-22 12:00:00,9,19.03679861
2015-07-22 12:00:00,10,17.03691667
2015-07-22 12:00:00,11,14.74370833
2015-07-22 12:00:00,12,13.66781944
2015-07-22 12:00:00,13,14.01695139
2015-07-22 12:00:00,14,12.03203472
2015-07-22 12:00:00,15,11.50148611
2015-07-22 12:00:00,16,11.35604861
2015-07-22 12:00:00,17,11.96810417
2015-07-22 12:00:00,18,10.807875
2015-07-22 12:00:00,19,10.56274306
2015-07-22 12:00:00,20,10.94484722
2015-07-23 12:00:00,0,26.15561806
2015-07-23 12:00:00,0.5,25.75438889
2015-07-23 12:00:00,1,25.64934722
2015-07-23 12:00:00,1.5,25.34634722
2015-07-23 12:00:00,2,24.847875
2015-07-23 12:00:00,3,25.28129861
2015-07-23 12:00:00,4,25.20958333
2015-07-23 12:00:00,5,25.55179861
2015-07-23 12:00:00,6,24.08827083
2015-07-23 12:00:00,7,23.18834028
2015-07-23 12:00:00,8,20.8884375
2015-07-23 12:00:00,9,19.4520625
2015-07-23 12:00:00,10,17.54416667
2015-07-23 12:00:00,11,14.8471875
2015-07-23 12:00:00,12,13.30913194
2015-07-23 12:00:00,13,13.69425
2015-07-23 12:00:00,14,11.94895139
2015-07-23 12:00:00,15,11.51725
2015-07-23 12:00:00,16,11.43197222
2015-07-23 12:00:00,17,12.16613889
2015-07-23 12:00:00,18,10.97959028
2015-07-23 12:00:00,19,10.68422917
2015-07-23 12:00:00,20,11.05738889
2015-07-24 12:00:00,0,24.86454861
2015-07-24 12:00:00,0.5,25.02149306
2015-07-24 12:00:00,1,25.09576389
2015-07-24 12:00:00,1.5,24.94515278
2015-07-24 12:00:00,2,25.14209722
2015-07-24 12:00:00,3,25.25528472
2015-07-24 12:00:00,4,25.3994375
2015-07-24 12:00:00,5,25.35117361
2015-07-24 12:00:00,6,24.52623611
2015-07-24 12:00:00,7,23.65519444
2015-07-24 12:00:00,8,21.41309028
2015-07-24 12:00:00,9,19.890125
2015-07-24 12:00:00,10,18.38874306
2015-07-24 12:00:00,11,15.77027083
2015-07-24 12:00:00,12,13.70754861
2015-07-24 12:00:00,13,13.95268056
2015-07-24 12:00:00,14,12.08715278
2015-07-24 12:00:00,15,11.66588889
2015-07-24 12:00:00,16,11.56316667
2015-07-24 12:00:00,17,12.39952778
2015-07-24 12:00:00,18,11.11250694
2015-07-24 12:00:00,19,10.8413125
