datetime,depth,temp
2015-07-24 12:00:00,20,11.14076389
2015-07-25 12:00:00,0,25.50226389
2015-07-25 12:00:00,0.5,25.67607639
2015-07-25 12:00:00,1,25.75147917
2015-07-25 12:00:00,1.5,25.45679861
2015-07-25 12:00:00,2,25.02173611
2015-07-25 12:00:00,3,25.53678472
2015-07-25 12:00:00,4,25.44422917
2015-07-25 12:00:00,5,25.87430556
2015-07-25 12:00:00,6,24.24970139
2015-07-25 12:00:00,7,23.5634375
2015-07-25 12:00:00,8,21.42596528
2015-07-25 12:00:00,9,20.0783125
2015-07-25 12:00:00,10,18.19602083
2015-07-25 12:00:00,11,16.28345139
2015-07-25 12:00:00,12,14.36523611
2015-07-25 12:00:00,13,14.53597222
2015-07-25 12:00:00,14,12.46382639
2015-07-25 12:00:00,15,11.87689583
2015-07-25 12:00:00,16,11.74980556
2015-07-25 12:00:00,17,12.72311111
2015-07-25 12:00:00,18,11.21165972
2015-07-25 12:00:00,19,10.93517361
2015-07-25 12:00:00,20,11.2088125
2015-07-26 12:00:00,0,25.27859722
2015-07-26 12:00:00,0.5,25.49845833
2015-07-26 12:00:00,1,25.64707639
2015-07-26 12:00:00,1.5,25.3205625
2015-07-26 12:00:00,2,24.85443056
2015-07-26 12:00:00,3,25.56780556
2015-07-26 12:00:00,4,25.59430556
2015-07-26 12:00:00,5,25.87091667
2015-07-26 12:00:00,6,23.56405556
2015-07-26 12:00:00,7,23.49310417
2015-07-26 12:00:00,8,21.32488194
2015-07-26 12:00:00,9,19.78675
2015-07-26 12:00:00,10,18.15955556
2015-07-26 12:00:00,11,16.40286806
2015-07-26 12:00:00,12,14.06247222
2015-07-26 12:00:00,13,14.2075
2015-07-26 12:00:00,14,12.29039583
2015-07-26 12:00:00,15,11.88642361
2015-07-26 12:00:00,16,11.68106944
2015-07-26 12:00:00,17,12.80622917
2015-07-26 12:00:00,18,11.12360417
2015-07-26 12:00:00,19,10.90845139
2015-07-26 12:00:00,20,11.2674375
2015-07-27 12:00:00,0,25.25072222
2015-07-27 12:00:00,0.5,25.51377083
2015-07-27 12:00:00,1,25.64745139
2015-07-27 12:00:00,1.5,25.18534028
2015-07-27 12:00:00,2,25.20763889
2015-07-27 12:00:00,3,25.43289583
2015-07-27 12:00:00,4,25.63311111
2015-07-27 12:00:00,5,25.77668056
2015-07-27 12:00:00,6,24.04768056
2015-07-27 12:00:00,7,23.79063889
2015-07-27 12:00:00,8,21.57721528
2015-07-27 12:00:00,9,19.7893125
2015-07-27 12:00:00,10,18.01686111
2015-07-27 12:00:00,11,16.17902778
2015-07-27 12:00:00,12,13.8895625
2015-07-27 12:00:00,13,14.16816667
2015-07-27 12:00:00,14,12.34493056
2015-07-27 12:00:00,15,11.92222222
2015-07-27 12:00:00,16,11.86501389
2015-07-27 12:00:00,17,13.05399306
2015-07-27 12:00:00,18,11.16610417
2015-07-27 12:00:00,19,10.98461806
2015-07-27 12:00:00,20,11.38204167
2015-07-28 12:00:00,0,25.11879861
2015-07-28 12:00:00,0.5,25.44485417
2015-07-28 12:00:00,1,25.64984722
2015-07-28 12:00:00,1.5,25.1826875
2015-07-28 12:00:00,2,25.45720139
2015-07-28 12:00:00,3,25.61089583
2015-07-28 12:00:00,4,25.83824306
2015-07-28 12:00:00,5,25.88420139
2015-07-28 12:00:00,6,24.38844444
2015-07-28 12:00:00,7,23.701375
2015-07-28 12:00:00,8,21.5254375
2015-07-28 12:00:00,9,20.36765278
2015-07-28 12:00:00,10,18.4269375
2015-07-28 12:00:00,11,16.5061875
2015-07-28 12:00:00,12,14.07882639
2015-07-28 12:00:00,13,14.47552083
2015-07-28 12:00:00,14,12.63482639
2015-07-28 12:00:00,15,12.16963194
2015-07-28 12:00:00,16,11.98489583
2015-07-28 12:00:00,17,13.28398611
2015-07-28 12:00:00,18,11.19465972
2015-07-28 12:00:00,19,11.02680556
2015-07-28 12:00:00,20,11.4301875
2015-07-29 12:00:00,0,25.35441667
2015-07-29 12:00:00,0.5,25.75610417
2015-07-29 12:00:00,1,26.0219375
2015-07-29 12:00:00,1.5,25.47552083
2015-07-29 12:00:00,2,25.95197917
2015-07-29 12:00:00,3,25.99769444
2015-07-29 12:00:00,4,26.26890972
2015-07-29 12:00:00,5,26.25302778
2015-07-29 12:00:00,6,25.10400694
2015-07-29 12:00:00,7,25.42561111
2015-07-29 12:00:00,8,24.11434028
2015-07-29 12:00:00,9,23.17842361
2015-07-29 12:00:00,10,19.94527778
2015-07-29 12:00:00,11,17.39075
2015-07-29 12:00:00,12,14.41534028
2015-07-29 12:00:00,13,14.62522917
2015-07-29 12:00:00,14,12.9115
2015-07-29 12:00:00,15,12.47299306
2015-07-29 12:00:00,16,12.24611806
2015-07-29 12:00:00,17,13.53473611
2015-07-29 12:00:00,18,11.31238889
2015-07-29 12:00:00,19,11.08636806
2015-07-29 12:00:00,20,11.45001389
2015-07-03 12:00:00,0,22.77406944
2015-07-03 12:00:00,0.5,22.59181944
2015-07-03 12:00:00,1,22.38175694
2015-07-03 12:00:00,1.5,22.20683333
2015-07-03 12:00:00,2,21.62715278
2015-07-03 12:00:00,3,21.79091667
2015-07-03 12:00:00,4,21.67292361
2015-07-03 12:00:00,5,22.08763194
2015-07-03 12:00:00,6,21.57170139
2015-07-03 12:00:00,7,21.42738194
2015-07-03 12:00:00,8,20.5118125
2015-07-03 12:00:00,9,18.54702083
2015-07-03 12:00:00,10,16.23795139
2015-07-03 12:00:00,11,14.67979167
2015-07-03 12:00:00,12,13.09708333
2015-07-03 12:00:00,13,12.15529167
2015-07-03 12:00:00,14,11.57881944
2015-07-03 12:00:00,15,11.17925
2015-07-03 12:00:00,16,10.82736806
2015-07-03 12:00:00,17,10.49398611
2015-07-03 12:00:00,18,10.21166667
2015-07-03 12:00:00,19,10.03052778
2015-07-03 12:00:00,20,9.947798611
2015-07-30 12:00:00,0,24.93177083
2015-07-30 12:00:00,0.5,25.36766667
2015-07-30 12:00:00,1,25.69524306
2015-07-30 12:00:00,1.5,25.05138194
2015-07-30 12:00:00,2,25.64109028
2015-07-30 12:00:00,3,25.59299306
2015-07-30 12:00:00,4,25.76777083
2015-07-30 12:00:00,5,25.89305556
2015-07-30 12:00:00,6,25.04902083
2015-07-30 12:00:00,7,25.76585417
2015-07-30 12:00:00,8,25.10091667
2015-07-30 12:00:00,9,24.10527778
2015-07-30 12:00:00,10,18.99340278
2015-07-30 12:00:00,11,17.23813889
2015-07-30 12:00:00,12,14.52102778
2015-07-30 12:00:00,13,14.84174306
2015-07-30 12:00:00,14,13.16085417
2015-07-30 12:00:00,15,12.54597917
2015-07-30 12:00:00,16,12.41381944
2015-07-30 12:00:00,17,13.770875
2015-07-30 12:00:00,18,11.62357639
2015-07-30 12:00:00,19,11.39876389
2015-07-30 12:00:00,20,11.72852778
2015-07-31 12:00:00,0,24.59440278
2015-07-31 12:00:00,0.5,25.09530556
2015-07-31 12:00:00,1,25.49775694
2015-07-31 12:00:00,1.5,24.72618056
2015-07-31 12:00:00,2,25.37484722
2015-07-31 12:00:00,3,25.30585417
2015-07-31 12:00:00,4,25.42459028
2015-07-31 12:00:00,5,25.62772222
2015-07-31 12:00:00,6,24.75098611
2015-07-31 12:00:00,7,25.46515278
2015-07-31 12:00:00,8,24.78108333
2015-07-31 12:00:00,9,22.81077778
2015-07-31 12:00:00,10,20.35953472
2015-07-31 12:00:00,11,18.56884028
2015-07-31 12:00:00,12,15.16744444
2015-07-31 12:00:00,13,15.60550694
2015-07-31 12:00:00,14,13.75466667
2015-07-31 12:00:00,15,12.79573611
2015-07-31 12:00:00,16,12.45057639
2015-07-31 12:00:00,17,13.74965972
2015-07-31 12:00:00,18,11.61751389
2015-07-31 12:00:00,19,11.41029861
2015-07-31 12:00:00,20,11.7209375
2015-07-04 12:00:00,0,23.58845139
2015-07-04 12:00:00,0.5,23.46197917
2015-07-04 12:00:00,1,23.33067361
2015-07-04 12:00:00,1.5,23.11909028
2015-07-04 12:00:00,2,22.14140972
2015-07-04 12:00:00,3,22.60829861
2015-07-04 12:00:00,4,22.37203472
2015-07-04 12:00:00,5,22.9645625
2015-07-04 12:00:00,6,21.65597917
2015-07-04 12:00:00,7,21.40801389
2015-07-04 12:00:00,8,20.42370833
2015-07-04 12:00:00,9,17.83329167
2015-07-04 12:00:00,10,15.83994444
2015-07-04 12:00:00,11,14.47411111
2015-07-04 12:00:00,12,13.35941667
2015-07-04 12:00:00,13,12.34549306
2015-07-04 12:00:00,14,11.54385417
2015-07-04 12:00:00,15,11.13602778
2015-07-04 12:00:00,16,10.86170833
2015-07-04 12:00:00,17,10.59990278
2015-07-04 12:00:00,18,10.35225694
2015-07-04 12:00:00,19,10.12868056
2015-07-04 12:00:00,20,10.00636111
2015-07-05 12:00:00,0,23.59921528
2015-07-05 12:00:00,0.5,23.60885417
2015-07-05 12:00:00,1,23.59164583
2015-07-05 12:00:00,1.5,23.55595139
2015-07-05 12:00:00,2,22.48020833
2015-07-05 12:00:00,3,23.31045833
2015-07-05 12:00:00,4,22.84615972
2015-07-05 12:00:00,5,23.51140972
2015-07-05 12:00:00,6,21.93763889
2015-07-05 12:00:00,7,21.52265278
2015-07-05 12:00:00,8,19.36802778
2015-07-05 12:00:00,9,17.06586111
2015-07-05 12:00:00,10,15.55810417
2015-07-05 12:00:00,11,14.52601389
2015-07-05 12:00:00,12,13.67522917
2015-07-05 12:00:00,13,12.71434028
2015-07-05 12:00:00,14,11.83630556
2015-07-05 12:00:00,15,11.32820833
2015-07-05 12:00:00,16,10.96674306
2015-07-05 12:00:00,17,10.64782639
2015-07-05 12:00:00,18,10.36802778
2015-07-05 12:00:00,19,10.15702778
2015-07-05 12:00:00,20,10.01475694
2015-07-06 12:00:00,0,23.690875
2015-07-06 12:00:00,0.5,23.70765278
2015-07-06 12:00:00,1,23.70765972
2015-07-06 12:00:00,1.5,23.70009722
2015-07-06 12:00:00,2,23.46639583
2015-07-06 12:00:00,3,23.65142361
2015-07-06 12:00:00,4,23.59789583
2015-07-06 12:00:00,5,23.69076389
2015-07-06 12:00:00,6,22.65711111
2015-07-06 12:00:00,7,20.87872222
2015-07-06 12:00:00,8,19.12625694
2015-07-06 12:00:00,9,17.18170833
2015-07-06 12:00:00,10,15.66063194
2015-07-06 12:00:00,11,14.58404167
2015-07-06 12:00:00,12,13.589875
2015-07-06 12:00:00,13,12.73665278
2015-07-06 12:00:00,14,11.84706944
2015-07-06 12:00:00,15,11.37777083
2015-07-06 12:00:00,16,11.02461806
2015-07-06 12:00:00,17,10.69211111
2015-07-06 12:00:00,18,10.34977778
2015-07-06 12:00:00,19,10.11163889
2015-07-06 12:00:00,20,9.9703125
2015-07-07 12:00:00,0,22.6363125
2015-07-07 12:00:00,0.5,22.68547222
2015-07-07 12:00:00,1,22.69527778
2015-07-07 12:00:00,1.5,22.68694444
2015-07-07 12:00:00,2,22.66813194
2015-07-07 12:00:00,3,22.6818125
2015-07-07 12:00:00,4,22.67659722
2015-07-07 12:00:00,5,22.68756944
2015-07-07 12:00:00,6,22.64775694
2015-07-07 12:00:00,7,22.53448611
2015-07-07 12:00:00,8,21.39573611
2015-07-07 12:00:00,9,18.45226389
2015-07-07 12:00:00,10,16.40252083
2015-07-07 12:00:00,11,14.91020833
2015-07-07 12:00:00,12,13.51434028
2015-07-07 12:00:00,13,12.43702083
2015-07-07 12:00:00,14,11.81580556
2015-07-07 12:00:00,15,11.33048611
2015-07-07 12:00:00,16,10.97397222
2015-07-07 12:00:00,17,10.66790972
2015-07-07 12:00:00,18,10.35924306
2015-07-07 12:00:00,19,10.15488889
2015-07-07 12:00:00,20,10.04436806
2015-07-08 12:00:00,0,22.56300694
2015-07-08 12:00:00,0.5,22.58328472
2015-07-08 12:00:00,1,22.55577083
2015-07-08 12:00:00,1.5,22.50829861
2015-07-08 12:00:00,2,22.21159028
2015-07-08 12:00:00,3,22.31363889
2015-07-08 12:00:00,4,22.23950694
2015-07-08 12:00:00,5,22.44365972
2015-07-08 12:00:00,6,22.17209028
2015-07-08 12:00:00,7,21.85896528
2015-07-08 12:00:00,8,19.35245139
2015-07-08 12:00:00,9,17.67739583
2015-07-08 12:00:00,10,16.32215278
2015-07-08 12:00:00,11,14.633875
2015-07-08 12:00:00,12,13.47722222
2015-07-08 12:00:00,13,12.66513194
2015-07-08 12:00:00,14,12.03245139
2015-07-08 12:00:00,15,11.44122222
2015-07-08 12:00:00,16,11.02659722
2015-07-08 12:00:00,17,10.69304167
2015-07-08 12:00:00,18,10.40642361
2015-07-08 12:00:00,19,10.20034028
2015-07-08 12:00:00,20,10.075125
2015-07-09 12:00:00,0,23.45435417
2015-07-09 12:00:00,0.5,22.883125
2015-07-09 12:00:00,1,22.64273611
2015-07-09 12:00:00,1.5,22.42725
2015-07-09 12:00:00,2,22.09958333
2015-07-09 12:00:00,3,22.17273611
2015-07-09 12:00:00,4,22.12518056
2015-07-09 12:00:00,5,22.30500694
2015-07-09 12:00:00,6,22.06336806
2015-07-09 12:00:00,7,21.73806944
2015-07-09 12:00:00,8,19.54652083
2015-07-09 12:00:00,9,18.20240278
2015-07-09 12:00:00,10,16.35163889
2015-07-09 12:00:00,11,14.77052778
2015-07-09 12:00:00,12,13.90670139
2015-07-09 12:00:00,13,12.8873125
2015-07-09 12:00:00,14,12.22580556
2015-07-09 12:00:00,15,11.60891667
2015-07-09 12:00:00,16,11.15909028
2015-07-09 12:00:00,17,10.71704861
2015-07-09 12:00:00,18,10.36996528
2015-07-09 12:00:00,19,10.12586806
2015-07-09 12:00:00,20,10.065
2015-08-01 12:00:00,0,24.58698611
2015-08-01 12:00:00,0.5,25.04363194
2015-08-01 12:00:00,1,25.51200694
2015-08-01 12:00:00,1.5,24.53308333
2015-08-01 12:00:00,2,24.96725694
2015-08-01 12:00:00,3,25.03125694
2015-08-01 12:00:00,4,25.02645833
2015-08-01 12:00:00,5,25.43688889
2015-08-01 12:00:00,6,24.27995139
2015-08-01 12:00:00,7,24.91425694
2015-08-01 12:00:00,8,24.10038194
2015-08-01 12:00:00,9,22.38777083
2015-08-01 12:00:00,10,18.58736111
2015-08-01 12:00:00,11,16.71254167
2015-08-01 12:00:00,12,14.243125
2015-08-01 12:00:00,13,14.77660417
2015-08-01 12:00:00,14,13.10450694
2015-08-01 12:00:00,15,12.36052778
2015-08-01 12:00:00,16,12.20948611
2015-08-01 12:00:00,17,13.75909028
2015-08-01 12:00:00,18,11.57154861
2015-08-01 12:00:00,19,11.47019444
2015-08-01 12:00:00,20,11.76479167
2015-08-10 12:00:00,0,24.19680556
2015-08-10 12:00:00,0.5,24.64008333
2015-08-10 12:00:00,1,25.57333333
2015-08-10 12:00:00,1.5,24.21347222
2015-08-10 12:00:00,2,24.85840278
2015-08-10 12:00:00,3,24.82865278
2015-08-10 12:00:00,4,24.50839583
2015-08-10 12:00:00,5,25.10441667
2015-08-10 12:00:00,6,23.90122222
2015-08-10 12:00:00,7,24.26530556
2015-08-10 12:00:00,8,23.69918056
2015-08-10 12:00:00,9,23.57763889
2015-08-10 12:00:00,10,20.76115278
2015-08-10 12:00:00,11,19.32410417
2015-08-10 12:00:00,12,15.17167361
2015-08-10 12:00:00,13,14.67102778
2015-08-10 12:00:00,14,13.20418056
2015-08-10 12:00:00,15,12.81522222
2015-08-10 12:00:00,16,12.57109722
2015-08-10 12:00:00,17,12.1145625
2015-08-10 12:00:00,18,11.62761111
2015-08-10 12:00:00,19,11.13372917
2015-08-10 12:00:00,20,11.61745833
2015-08-11 12:00:00,0,24.10279861
2015-08-11 12:00:00,0.5,24.57413194
2015-08-11 12:00:00,1,25.51598611
2015-08-11 12:00:00,1.5,24.12344444
2015-08-11 12:00:00,2,25.01917361
2015-08-11 12:00:00,3,24.79886111
2015-08-11 12:00:00,4,24.55290278
2015-08-11 12:00:00,5,24.99033333
2015-08-11 12:00:00,6,24.13143056
2015-08-11 12:00:00,7,24.56438194
2015-08-11 12:00:00,8,24.04046528
2015-08-11 12:00:00,9,23.91832639
2015-08-11 12:00:00,10,21.00879861
2015-08-11 12:00:00,11,18.6835625
2015-08-11 12:00:00,12,14.89448611
2015-08-11 12:00:00,13,14.32150694
2015-08-11 12:00:00,14,13.01994444
2015-08-11 12:00:00,15,12.68040972
2015-08-11 12:00:00,16,12.47475
2015-08-11 12:00:00,17,12.05147917
2015-08-11 12:00:00,18,11.66397222
2015-08-11 12:00:00,19,11.18645833
2015-08-11 12:00:00,20,11.67510417
2015-08-12 12:00:00,0,24.88120833
2015-08-12 12:00:00,0.5,25.16174306
2015-08-12 12:00:00,1,25.864875
2015-08-12 12:00:00,1.5,24.33310417
2015-08-12 12:00:00,2,24.94049306
2015-08-12 12:00:00,3,24.84363889
2015-08-12 12:00:00,4,24.46930556
2015-08-12 12:00:00,5,25.10038889
2015-08-12 12:00:00,6,23.920875
2015-08-12 12:00:00,7,24.29165278
2015-08-12 12:00:00,8,23.75347917
2015-08-12 12:00:00,9,23.546375
2015-08-12 12:00:00,10,19.8675
2015-08-12 12:00:00,11,18.73288889
2015-08-12 12:00:00,12,14.81581944
2015-08-12 12:00:00,13,14.46136806
2015-08-12 12:00:00,14,12.93145833
2015-08-12 12:00:00,15,12.61675
2015-08-12 12:00:00,16,12.49501389
2015-08-12 12:00:00,17,12.08446528
2015-08-12 12:00:00,18,11.63125
2015-08-12 12:00:00,19,11.11649306
2015-08-12 12:00:00,20,11.64404167
2015-08-13 12:00:00,0,24.31891667
2015-08-13 12:00:00,0.5,24.85878472
2015-08-13 12:00:00,1,25.77552083
2015-08-13 12:00:00,1.5,24.35952083
2015-08-13 12:00:00,2,25.38752778
2015-08-13 12:00:00,3,25.07952778
2015-08-13 12:00:00,4,24.84238889
2015-08-13 12:00:00,5,25.17004167
2015-08-13 12:00:00,6,24.37595833
2015-08-13 12:00:00,7,24.74619444
2015-08-13 12:00:00,8,24.23385417
2015-08-13 12:00:00,9,24.17779167
2015-08-13 12:00:00,10,22.59225
2015-08-13 12:00:00,11,19.71255556
2015-08-13 12:00:00,12,15.17714583
2015-08-13 12:00:00,13,14.51036111
2015-08-13 12:00:00,14,13.06482639
2015-08-13 12:00:00,15,12.81002778
2015-08-13 12:00:00,16,12.53379167
2015-08-13 12:00:00,17,12.00650694
2015-08-13 12:00:00,18,11.62295833
2015-08-13 12:00:00,19,11.11007639
2015-08-13 12:00:00,20,11.65416667
2015-08-14 12:00:00,0,24.77892361
2015-08-14 12:00:00,0.5,25.31380556
2015-08-14 12:00:00,1,26.18139583
2015-08-14 12:00:00,1.5,24.70610417
2015-08-14 12:00:00,2,25.47115972
2015-08-14 12:00:00,3,25.29607639
2015-08-14 12:00:00,4,25.00132639
2015-08-14 12:00:00,5,25.43510417
2015-08-14 12:00:00,6,24.346625
2015-08-14 12:00:00,7,24.64569444
2015-08-14 12:00:00,8,24.07376389
2015-08-14 12:00:00,9,24.01518056
2015-08-14 12:00:00,10,21.00098611
2015-08-14 12:00:00,11,19.26427778
2015-08-14 12:00:00,12,14.76538889
2015-08-14 12:00:00,13,14.34248611
2015-08-14 12:00:00,14,12.84944444
2015-08-14 12:00:00,15,12.7773125
2015-08-14 12:00:00,16,12.51558333
2015-08-14 12:00:00,17,12.0909375
2015-08-14 12:00:00,18,11.72004167
2015-08-14 12:00:00,19,11.17503472
2015-08-14 12:00:00,20,11.75686111
2015-08-15 12:00:00,0,25.58997917
2015-08-15 12:00:00,0.5,25.9778125
2015-08-15 12:00:00,1,26.83438889
2015-08-15 12:00:00,1.5,25.32685417
2015-08-15 12:00:00,2,25.88015972
2015-08-15 12:00:00,3,25.72497222
2015-08-15 12:00:00,4,25.42816667
2015-08-15 12:00:00,5,25.90570833
2015-08-15 12:00:00,6,24.63838194
2015-08-15 12:00:00,7,24.69346528
2015-08-15 12:00:00,8,23.92692361
2015-08-15 12:00:00,9,23.01204167
2015-08-15 12:00:00,10,20.21982639
2015-08-15 12:00:00,11,19.11051389
2015-08-15 12:00:00,12,14.89471528
2015-08-15 12:00:00,13,14.51629861
2015-08-15 12:00:00,14,12.93585417
2015-08-15 12:00:00,15,13.0234375
2015-08-15 12:00:00,16,12.60247222
2015-08-15 12:00:00,17,12.07308333
2015-08-15 12:00:00,18,11.68983333
2015-08-15 12:00:00,19,11.14257639
2015-08-15 12:00:00,20,11.71060417
2015-08-16 12:00:00,0,25.41953472
2015-08-16 12:00:00,0.5,25.86943056
2015-08-16 12:00:00,1,26.8834375
2015-08-16 12:00:00,1.5,25.44547222
2015-08-16 12:00:00,2,26.4710625
2015-08-16 12:00:00,3,26.12618056
2015-08-16 12:00:00,4,25.90397917
2015-08-16 12:00:00,5,26.12033333
2015-08-16 12:00:00,6,25.11315278
2015-08-16 12:00:00,7,25.11404861
2015-08-16 12:00:00,8,24.20045833
2015-08-16 12:00:00,9,23.161375
2015-08-16 12:00:00,10,21.14075694
2015-08-16 12:00:00,11,20.286875
2015-08-16 12:00:00,12,15.50458333
2015-08-16 12:00:00,13,14.77975694
2015-08-16 12:00:00,14,12.94359028
2015-08-16 12:00:00,15,13.13498611
2015-08-16 12:00:00,16,12.59990972
2015-08-16 12:00:00,17,12.18111806
2015-08-16 12:00:00,18,11.69379861
2015-08-16 12:00:00,19,11.10978472
2015-08-16 12:00:00,20,11.6909375
2015-08-17 12:00:00,0,25.75758333
2015-08-17 12:00:00,0.5,26.14128472
2015-08-17 12:00:00,1,27.19138194
2015-08-17 12:00:00,1.5,25.71229861
2015-08-17 12:00:00,2,26.42149306
2015-08-17 12:00:00,3,26.29808333
2015-08-17 12:00:00,4,25.89020833
2015-08-17 12:00:00,5,26.30158333
2015-08-17 12:00:00,6,25.19229861
2015-08-17 12:00:00,7,25.23159028
2015-08-17 12:00:00,8,23.93015278
2015-08-17 12:00:00,9,22.84391667
2015-08-17 12:00:00,10,20.51588889
2015-08-17 12:00:00,11,19.66109722
2015-08-17 12:00:00,12,15.11322222
2015-08-17 12:00:00,13,14.58675694
2015-08-17 12:00:00,14,12.97597917
2015-08-17 12:00:00,15,13.25741667
2015-08-17 12:00:00,16,12.69591667
2015-08-17 12:00:00,17,12.27499306
2015-08-17 12:00:00,18,11.67823611
2015-08-17 12:00:00,19,11.05752083
