datetime,depth,temp
2010-07-01 11:50,18,6.795
2010-07-01 12:00,0.01,21.185
2010-07-01 12:00,0.5,21.075
2010-07-01 12:00,1,21.115
2010-07-01 12:00,1.5,21.025
2010-07-01 12:00,2,20.985
2010-07-01 12:00,2.5,20.995
2010-07-01 12:00,3,20.975
2010-07-01 12:00,3.5,20.795
2010-07-01 12:00,4,20.805
2010-07-01 12:00,4.5,20.715
2010-07-01 12:00,5,20.685
2010-07-01 12:00,6,18.305
2010-07-01 12:00,7,15.575
2010-07-01 12:00,8,13.355
2010-07-01 12:00,9,12.645
2010-07-01 12:00,10,11.325
2010-07-01 12:00,11,10.245
2010-07-01 12:00,13,8.525
2010-07-01 12:00,15,7.825
2010-07-01 12:00,18,6.795
2010-07-01 12:10,0.01,21.255
2010-07-01 12:10,0.5,21.135
2010-07-01 12:10,1,21.115
2010-07-01 12:10,1.5,21.025
2010-07-01 12:10,2,20.985
2010-07-01 12:10,2.5,21.055
2010-07-01 12:10,3,20.975
2010-07-01 12:10,3.5,20.795
2010-07-01 12:10,4,20.805
2010-07-01 12:10,4.5,20.775
2010-07-01 12:10,5,20.685
2010-07-01 12:10,6,18.305
2010-07-01 12:10,7,15.695
2010-07-01 12:10,8,13.475
2010-07-01 12:10,9,12.705
2010-07-01 12:10,10,11.265
2010-07-01 12:10,11,10.185
2010-07-01 12:10,13,8.585
2010-07-01 12:10,15,7.765
2010-07-01 12:10,18,6.795
2010-07-01 12:20,0.01,21.255
2010-07-01 12:20,0.5,21.135
2010-07-01 12:20,1,21.185
2010-07-01 12:20,1.5,21.085
2010-07-01 12:20,2,21.045
2010-07-01 12:20,2.5,21.055
2010-07-01 12:20,3,20.975
2010-07-01 12:20,3.5,20.795
2010-07-01 12:20,4,20.805
2010-07-01 12:20,4.5,20.775
2010-07-01 12:20,5,20.685
2010-07-01 12:20,6,18.105
2010-07-01 12:20,7,15.695
2010-07-01 12:20,8,13.475
2010-07-01 12:20,9,12.645
2010-07-01 12:20,10,11.325
2010-07-01 12:20,11,10.185
2010-07-01 12:20,13,8.645
2010-07-01 12:20,15,7.825
2010-07-01 12:20,18,6.795
2010-07-01 12:30,0.01,21.255
2010-07-01 12:30,0.5,21.135
2010-07-01 12:30,1,21.115
2010-07-01 12:30,1.5,21.085
2010-07-01 12:30,2,21.045
2010-07-01 12:30,2.5,21.055
2010-07-01 12:30,3,20.975
2010-07-01 12:30,3.5,20.855
2010-07-01 12:30,4,20.805
2010-07-01 12:30,4.5,20.775
2010-07-01 12:30,5,20.615
2010-07-01 12:30,6,18.045
2010-07-01 12:30,7,15.695
2010-07-01 12:30,8,13.415
2010-07-01 12:30,9,12.645
2010-07-01 12:30,10,11.265
2010-07-01 12:30,11,10.125
2010-07-01 12:30,13,8.645
2010-07-01 12:30,15,7.825
2010-07-01 12:30,18,6.795
2010-07-01 12:40,0.01,21.255
2010-07-01 12:40,0.5,21.135
2010-07-01 12:40,1,21.115
2010-07-01 12:40,1.5,21.085
2010-07-01 12:40,2,21.045
2010-07-01 12:40,2.5,21.115
2010-07-01 12:40,3,21.035
2010-07-01 12:40,3.5,20.925
2010-07-01 12:40,4,20.865
2010-07-01 12:40,4.5,20.775
2010-07-01 12:40,5,20.615
2010-07-01 12:40,6,18.245
2010-07-01 12:40,7,15.765
2010-07-01 12:40,8,13.355
2010-07-01 12:40,9,12.645
2010-07-01 12:40,10,11.205
2010-07-01 12:40,11,10.125
2010-07-01 12:40,13,8.645
2010-07-01 12:40,15,7.825
2010-07-01 12:40,18,6.795
2010-07-01 12:50,0.01,21.255
2010-07-01 12:50,0.5,21.135
2010-07-01 12:50,1,21.185
2010-07-01 12:50,1.5,21.085
2010-07-01 12:50,2,21.045
2010-07-01 12:50,2.5,21.115
2010-07-01 12:50,3,21.095
2010-07-01 12:50,3.5,20.925
2010-07-01 12:50,4,20.935
2010-07-01 12:50,4.5,20.775
2010-07-01 12:50,5,20.545
2010-07-01 12:50,6,18.435
2010-07-01 12:50,7,15.445
2010-07-01 12:50,8,13.415
2010-07-01 12:50,9,12.525
2010-07-01 12:50,10,11.205
2010-07-01 12:50,11,10.065
2010-07-01 12:50,13,8.645
2010-07-01 12:50,15,7.825
2010-07-01 12:50,18,6.795
2010-07-01 13:00,0.01,21.255
2010-07-01 13:00,0.5,21.135
2010-07-01 13:00,1,21.185
2010-07-01 13:00,1.5,21.085
2010-07-01 13:00,2,21.105
2010-07-01 13:00,2.5,21.185
2010-07-01 13:00,3,21.095
2010-07-01 13:00,3.5,20.985
2010-07-01 13:00,4,20.995
2010-07-01 13:00,4.5,20.775
2010-07-01 13:00,5,20.485
2010-07-01 13:00,6,18.435
2010-07-01 13:00,7,15.575
2010-07-01 13:00,8,13.415
2010-07-01 13:00,9,12.455
2010-07-01 13:00,10,11.075
2010-07-01 13:00,11,9.995
2010-07-01 13:00,13,8.645
2010-07-01 13:00,15,7.825
2010-07-01 13:00,18,6.795
2010-07-01 13:10,0.01,21.185
2010-07-01 13:10,0.5,21.135
2010-07-01 13:10,1,21.185
2010-07-01 13:10,1.5,21.085
2010-07-01 13:10,2,21.045
2010-07-01 13:10,2.5,21.115
2010-07-01 13:10,3,21.095
2010-07-01 13:10,3.5,20.985
2010-07-01 13:10,4,20.995
2010-07-01 13:10,4.5,20.775
2010-07-01 13:10,5,20.115
2010-07-01 13:10,6,18.435
2010-07-01 13:10,7,15.575
2010-07-01 13:10,8,13.355
2010-07-01 13:10,9,12.335
2010-07-01 13:10,10,11.075
2010-07-01 13:10,11,9.995
2010-07-01 13:10,13,8.645
2010-07-01 13:10,15,7.825
2010-07-01 13:10,18,6.795
2010-07-01 13:20,0.01,21.185
2010-07-01 13:20,0.5,21.135
2010-07-01 13:20,1,21.185
2010-07-01 13:20,1.5,21.085
2010-07-01 13:20,2,21.045
2010-07-01 13:20,2.5,21.185
2010-07-01 13:20,3,21.165
2010-07-01 13:20,3.5,21.045
2010-07-01 13:20,4,20.995
2010-07-01 13:20,4.5,20.775
2010-07-01 13:20,5,20.235
2010-07-01 13:20,6,18.555
2010-07-01 13:20,7,15.325
2010-07-01 13:20,8,13.415
2010-07-01 13:20,9,12.275
2010-07-01 13:20,10,11.205
2010-07-01 13:20,11,9.995
2010-07-01 13:20,13,8.645
2010-07-01 13:20,15,7.825
2010-07-01 13:20,18,6.795
2010-07-01 13:30,0.01,21.185
2010-07-01 13:30,0.5,21.135
2010-07-01 13:30,1,21.185
2010-07-01 13:30,1.5,21.085
2010-07-01 13:30,2,21.105
2010-07-01 13:30,2.5,21.185
2010-07-01 13:30,3,21.165
2010-07-01 13:30,3.5,21.045
2010-07-01 13:30,4,21.055
2010-07-01 13:30,4.5,20.775
2010-07-01 13:30,5,19.865
2010-07-01 13:30,6,18.615
2010-07-01 13:30,7,15.265
2010-07-01 13:30,8,13.545
2010-07-01 13:30,9,12.205
2010-07-01 13:30,10,11.325
2010-07-01 13:30,11,10.125
2010-07-01 13:30,13,8.645
2010-07-01 13:30,15,7.825
2010-07-01 13:30,18,6.795
2010-07-01 13:40,0.01,21.185
2010-07-01 13:40,0.5,21.135
2010-07-01 13:40,1,21.185
2010-07-01 13:40,1.5,21.085
2010-07-01 13:40,2,21.105
2010-07-01 13:40,2.5,21.185
2010-07-01 13:40,3,21.165
2010-07-01 13:40,3.5,21.045
2010-07-01 13:40,4,20.995
2010-07-01 13:40,4.5,20.715
2010-07-01 13:40,5,19.865
2010-07-01 13:40,6,18.685
2010-07-01 13:40,7,15.385
2010-07-01 13:40,8,13.545
2010-07-01 13:40,9,12.275
2010-07-01 13:40,10,11.455
2010-07-01 13:40,11,10.185
2010-07-01 13:40,13,8.645
2010-07-01 13:40,15,7.895
2010-07-01 13:40,18,6.795
2010-07-01 13:50,0.01,21.185
2010-07-01 13:50,0.5,21.135
2010-07-01 13:50,1,21.185
2010-07-01 13:50,1.5,21.085
2010-07-01 13:50,2,21.105
2010-07-01 13:50,2.5,21.185
2010-07-01 13:50,3,21.225
2010-07-01 13:50,3.5,21.045
2010-07-01 13:50,4,21.055
2010-07-01 13:50,4.5,20.645
2010-07-01 13:50,5,19.795
2010-07-01 13:50,6,18.745
2010-07-01 13:50,7,15.265
2010-07-01 13:50,8,13.295
2010-07-01 13:50,9,12.275
2010-07-01 13:50,10,11.515
2010-07-01 13:50,11,10.375
2010-07-01 13:50,13,8.645
2010-07-01 13:50,15,7.895
2010-07-01 13:50,18,6.795
2010-07-01 14:00,0.01,21.185
2010-07-01 14:00,0.5,21.135
2010-07-01 14:00,1,21.185
2010-07-01 14:00,1.5,21.085
2010-07-01 14:00,2,21.105
2010-07-01 14:00,2.5,21.245
2010-07-01 14:00,3,21.225
2010-07-01 14:00,3.5,21.045
2010-07-01 14:00,4,20.995
2010-07-01 14:00,4.5,20.645
2010-07-01 14:00,5,19.865
2010-07-01 14:00,6,18.685
2010-07-01 14:00,7,15.195
2010-07-01 14:00,8,13.355
2010-07-01 14:00,9,12.455
2010-07-01 14:00,10,11.455
2010-07-01 14:00,11,10.375
2010-07-01 14:00,13,8.715
2010-07-01 14:00,15,7.895
2010-07-01 14:00,18,6.795
2010-07-01 14:10,0.01,21.185
2010-07-01 14:10,0.5,21.135
2010-07-01 14:10,1,21.185
2010-07-01 14:10,1.5,21.085
2010-07-01 14:10,2,21.175
2010-07-01 14:10,2.5,21.245
2010-07-01 14:10,3,21.165
2010-07-01 14:10,3.5,21.045
2010-07-01 14:10,4,20.995
2010-07-01 14:10,4.5,20.525
2010-07-01 14:10,5,19.865
2010-07-01 14:10,6,18.685
2010-07-01 14:10,7,15.445
2010-07-01 14:10,8,13.605
2010-07-01 14:10,9,12.455
2010-07-01 14:10,10,11.385
2010-07-01 14:10,11,10.245
2010-07-01 14:10,13,8.835
2010-07-01 14:10,15,7.825
2010-07-01 14:10,18,6.795
2010-07-01 14:20,0.01,21.185
2010-07-01 14:20,0.5,21.135
2010-07-01 14:20,1,21.185
2010-07-01 14:20,1.5,21.155
2010-07-01 14:20,2,21.175
2010-07-01 14:20,2.5,21.245
2010-07-01 14:20,3,21.225
2010-07-01 14:20,3.5,21.045
2010-07-01 14:20,4,21.055
2010-07-01 14:20,4.5,20.465
2010-07-01 14:20,5,19.985
2010-07-01 14:20,6,18.685
2010-07-01 14:20,7,15.445
2010-07-01 14:20,8,13.545
2010-07-01 14:20,9,12.455
2010-07-01 14:20,10,11.385
2010-07-01 14:20,11,10.245
2010-07-01 14:20,13,8.775
2010-07-01 14:20,15,7.825
2010-07-01 14:20,18,6.795
2010-07-01 14:30,0.01,21.255
2010-07-01 14:30,0.5,21.135
2010-07-01 14:30,1,21.185
2010-07-01 14:30,1.5,21.155
2010-07-01 14:30,2,21.175
2010-07-01 14:30,2.5,21.185
2010-07-01 14:30,3,21.165
2010-07-01 14:30,3.5,21.045
2010-07-01 14:30,4,21.115
2010-07-01 14:30,4.5,20.585
2010-07-01 14:30,5,19.925
2010-07-01 14:30,6,18.555
2010-07-01 14:30,7,15.515
2010-07-01 14:30,8,13.605
2010-07-01 14:30,9,12.525
2010-07-01 14:30,10,11.385
2010-07-01 14:30,11,10.245
2010-07-01 14:30,13,8.715
2010-07-01 14:30,15,7.825
2010-07-01 14:30,18,6.795
2010-07-01 14:40,0.01,21.255
2010-07-01 14:40,0.5,21.205
2010-07-01 14:40,1,21.185
2010-07-01 14:40,1.5,21.155
2010-07-01 14:40,2,21.175
2010-07-01 14:40,2.5,21.245
2010-07-01 14:40,3,21.225
2010-07-01 14:40,3.5,21.105
2010-07-01 14:40,4,21.115
2010-07-01 14:40,4.5,20.585
2010-07-01 14:40,5,19.865
2010-07-01 14:40,6,18.615
2010-07-01 14:40,7,15.635
2010-07-01 14:40,8,13.605
2010-07-01 14:40,9,12.525
2010-07-01 14:40,10,11.515
2010-07-01 14:40,11,10.375
2010-07-01 14:40,13,8.715
2010-07-01 14:40,15,7.825
2010-07-01 14:40,18,6.795
2010-07-01 14:50,0.01,21.255
2010-07-01 14:50,0.5,21.205
2010-07-01 14:50,1,21.185
2010-07-01 14:50,1.5,21.155
2010-07-01 14:50,2,21.235
2010-07-01 14:50,2.5,21.245
2010-07-01 14:50,3,21.225
2010-07-01 14:50,3.5,21.105
2010-07-01 14:50,4,21.185
2010-07-01 14:50,4.5,20.715
2010-07-01 14:50,5,20.175
2010-07-01 14:50,6,18.685
2010-07-01 14:50,7,15.575
2010-07-01 14:50,8,13.665
2010-07-01 14:50,9,12.525
2010-07-01 14:50,10,11.515
2010-07-01 14:50,11,10.375
2010-07-01 14:50,13,8.775
2010-07-01 14:50,15,7.825
2010-07-01 14:50,18,6.795
2010-07-01 15:00,0.01,21.255
2010-07-01 15:00,0.5,21.205
2010-07-01 15:00,1,21.185
2010-07-01 15:00,1.5,21.215
2010-07-01 15:00,2,21.235
2010-07-01 15:00,2.5,21.305
2010-07-01 15:00,3,21.225
2010-07-01 15:00,3.5,21.175
2010-07-01 15:00,4,21.185
2010-07-01 15:00,4.5,20.775
2010-07-01 15:00,5,20.115
2010-07-01 15:00,6,18.495
2010-07-01 15:00,7,15.635
2010-07-01 15:00,8,13.665
2010-07-01 15:00,9,12.525
2010-07-01 15:00,10,11.455
2010-07-01 15:00,11,10.375
2010-07-01 15:00,13,8.645
2010-07-01 15:00,15,7.825
2010-07-01 15:00,18,6.795
2010-07-01 15:10,0.01,21.255
2010-07-01 15:10,0.5,21.205
2010-07-01 15:10,1,21.245
2010-07-01 15:10,1.5,21.215
2010-07-01 15:10,2,21.235
2010-07-01 15:10,2.5,21.245
2010-07-01 15:10,3,21.225
2010-07-01 15:10,3.5,21.105
2010-07-01 15:10,4,21.185
2010-07-01 15:10,4.5,20.775
2010-07-01 15:10,5,20.175
2010-07-01 15:10,6,18.305
2010-07-01 15:10,7,15.575
2010-07-01 15:10,8,13.725
2010-07-01 15:10,9,12.525
2010-07-01 15:10,10,11.385
2010-07-01 15:10,11,10.245
2010-07-01 15:10,13,8.645
2010-07-01 15:10,15,7.645
2010-07-01 15:10,18,6.795
2010-07-01 15:20,0.01,21.255
2010-07-01 15:20,0.5,21.205
2010-07-01 15:20,1,21.245
2010-07-01 15:20,1.5,21.215
2010-07-01 15:20,2,21.235
2010-07-01 15:20,2.5,21.305
2010-07-01 15:20,3,21.225
2010-07-01 15:20,3.5,21.175
2010-07-01 15:20,4,21.185
2010-07-01 15:20,4.5,20.835
2010-07-01 15:20,5,20.365
2010-07-01 15:20,6,18.305
2010-07-01 15:20,7,15.825
2010-07-01 15:20,8,13.805
2010-07-01 15:20,9,12.395
2010-07-01 15:20,10,11.135
2010-07-01 15:20,11,10.125
2010-07-01 15:20,13,8.585
2010-07-01 15:20,15,7.645
2010-07-01 15:20,18,6.795
2010-07-01 15:30,0.01,21.255
2010-07-01 15:30,0.5,21.205
2010-07-01 15:30,1,21.245
2010-07-01 15:30,1.5,21.215
2010-07-01 15:30,2,21.235
2010-07-01 15:30,2.5,21.305
2010-07-01 15:30,3,21.225
2010-07-01 15:30,3.5,21.175
2010-07-01 15:30,4,21.115
2010-07-01 15:30,4.5,20.775
2010-07-01 15:30,5,20.365
2010-07-01 15:30,6,18.175
2010-07-01 15:30,7,15.765
2010-07-01 15:30,8,13.725
2010-07-01 15:30,9,12.395
2010-07-01 15:30,10,11.135
2010-07-01 15:30,11,10.185
2010-07-01 15:30,13,8.585
2010-07-01 15:30,15,7.705
2010-07-01 15:30,18,6.795
2010-07-01 15:40,0.01,21.255
2010-07-01 15:40,0.5,21.205
2010-07-01 15:40,1,21.245
2010-07-01 15:40,1.5,21.275
2010-07-01 15:40,2,21.305
2010-07-01 15:40,2.5,21.305
2010-07-01 15:40,3,21.285
2010-07-01 15:40,3.5,21.175
2010-07-01 15:40,4,21.185
2010-07-01 15:40,4.5,20.835
2010-07-01 15:40,5,20.545
2010-07-01 15:40,6,18.175
2010-07-01 15:40,7,15.575
2010-07-01 15:40,8,13.665
2010-07-01 15:40,9,12.525
2010-07-01 15:40,10,11.205
2010-07-01 15:40,11,10.245
2010-07-01 15:40,13,8.525
2010-07-01 15:40,15,7.575
2010-07-01 15:40,18,6.795
2010-07-01 15:50,0.01,21.315
2010-07-01 15:50,0.5,21.265
2010-07-01 15:50,1,21.305
2010-07-01 15:50,1.5,21.275
2010-07-01 15:50,2,21.305
2010-07-01 15:50,2.5,21.365
2010-07-01 15:50,3,21.285
2010-07-01 15:50,3.5,21.235
2010-07-01 15:50,4,21.305
2010-07-01 15:50,4.5,21.025
2010-07-01 15:50,5,20.545
2010-07-01 15:50,6,18.365
2010-07-01 15:50,7,15.635
2010-07-01 15:50,8,13.805
2010-07-01 15:50,9,12.525
2010-07-01 15:50,10,11.205
2010-07-01 15:50,11,10.315
2010-07-01 15:50,13,8.585
2010-07-01 15:50,15,7.515
2010-07-01 15:50,18,6.795
2010-07-01 16:00,0.01,21.315
2010-07-01 16:00,0.5,21.265
2010-07-01 16:00,1,21.305
2010-07-01 16:00,1.5,21.275
2010-07-01 16:00,2,21.305
2010-07-01 16:00,2.5,21.365
2010-07-01 16:00,3,21.345
2010-07-01 16:00,3.5,21.175
2010-07-01 16:00,4,21.245
2010-07-01 16:00,4.5,20.965
2010-07-01 16:00,5,20.745
2010-07-01 16:00,6,18.555
2010-07-01 16:00,7,15.695
2010-07-01 16:00,8,13.725
2010-07-01 16:00,9,12.455
2010-07-01 16:00,10,11.205
2010-07-01 16:00,11,10.375
2010-07-01 16:00,13,8.525
2010-07-01 16:00,15,7.575
2010-07-01 16:00,18,6.795
2010-07-01 16:10,0.01,21.315
2010-07-01 16:10,0.5,21.265
2010-07-01 16:10,1,21.305
2010-07-01 16:10,1.5,21.275
2010-07-01 16:10,2,21.305
2010-07-01 16:10,2.5,21.305
2010-07-01 16:10,3,21.285
2010-07-01 16:10,3.5,21.175
2010-07-01 16:10,4,21.055
2010-07-01 16:10,4.5,20.835
2010-07-01 16:10,5,20.745
2010-07-01 16:10,6,18.365
2010-07-01 16:10,7,15.825
2010-07-01 16:10,8,13.605
2010-07-01 16:10,9,12.455
2010-07-01 16:10,10,11.325
2010-07-01 16:10,11,10.495
2010-07-01 16:10,13,8.525
2010-07-01 16:10,15,7.575
2010-07-01 16:10,18,6.795
2010-07-01 16:20,0.01,21.315
2010-07-01 16:20,0.5,21.265
2010-07-01 16:20,1,21.365
2010-07-01 16:20,1.5,21.335
2010-07-01 16:20,2,21.305
2010-07-01 16:20,2.5,21.305
2010-07-01 16:20,3,21.285
2010-07-01 16:20,3.5,21.045
2010-07-01 16:20,4,20.995
2010-07-01 16:20,4.5,20.835
2010-07-01 16:20,5,20.685
2010-07-01 16:20,6,17.925
2010-07-01 16:20,7,15.635
2010-07-01 16:20,8,13.475
2010-07-01 16:20,9,12.335
2010-07-01 16:20,10,11.265
2010-07-01 16:20,11,10.375
2010-07-01 16:20,13,8.525
2010-07-01 16:20,15,7.575
2010-07-01 16:20,18,6.795
2010-07-01 16:30,0.01,21.315
2010-07-01 16:30,0.5,21.265
2010-07-01 16:30,1,21.365
2010-07-01 16:30,1.5,21.275
2010-07-01 16:30,2,21.305
2010-07-01 16:30,2.5,21.305
2010-07-01 16:30,3,21.285
2010-07-01 16:30,3.5,20.985
2010-07-01 16:30,4,20.935
2010-07-01 16:30,4.5,20.835
2010-07-01 16:30,5,20.745
2010-07-01 16:30,6,18.305
2010-07-01 16:30,7,15.635
2010-07-01 16:30,8,13.475
2010-07-01 16:30,9,12.395
2010-07-01 16:30,10,11.265
2010-07-01 16:30,11,10.245
2010-07-01 16:30,13,8.525
2010-07-01 16:30,15,7.705
2010-07-01 16:30,18,6.795
2010-07-01 16:40,0.01,21.375
2010-07-01 16:40,0.5,21.265
2010-07-01 16:40,1,21.365
2010-07-01 16:40,1.5,21.335
2010-07-01 16:40,2,21.365
2010-07-01 16:40,2.5,21.365
2010-07-01 16:40,3,21.225
2010-07-01 16:40,3.5,20.795
2010-07-01 16:40,4,20.805
2010-07-01 16:40,4.5,20.775
2010-07-01 16:40,5,20.685
2010-07-01 16:40,6,18.495
2010-07-01 16:40,7,15.765
2010-07-01 16:40,8,13.545
2010-07-01 16:40,9,12.455
2010-07-01 16:40,10,11.205
2010-07-01 16:40,11,10.245
2010-07-01 16:40,13,8.465
2010-07-01 16:40,15,7.705
2010-07-01 16:40,18,6.795
2010-07-01 16:50,0.01,21.375
2010-07-01 16:50,0.5,21.325
2010-07-01 16:50,1,21.365
2010-07-01 16:50,1.5,21.335
2010-07-01 16:50,2,21.435
2010-07-01 16:50,2.5,21.365
2010-07-01 16:50,3,21.165
2010-07-01 16:50,3.5,20.855
2010-07-01 16:50,4,20.865
2010-07-01 16:50,4.5,20.715
2010-07-01 16:50,5,20.615
2010-07-01 16:50,6,17.985
2010-07-01 16:50,7,15.695
2010-07-01 16:50,8,13.415
2010-07-01 16:50,9,12.525
2010-07-01 16:50,10,11.205
2010-07-01 16:50,11,10.185
2010-07-01 16:50,13,8.525
2010-07-01 16:50,15,7.765
2010-07-01 16:50,18,6.795
2010-07-01 17:00,0.01,21.375
2010-07-01 17:00,0.5,21.325
2010-07-01 17:00,1,21.365
2010-07-01 17:00,1.5,21.335
2010-07-01 17:00,2,21.365
2010-07-01 17:00,2.5,21.305
2010-07-01 17:00,3,21.095
2010-07-01 17:00,3.5,20.855
2010-07-01 17:00,4,20.935
2010-07-01 17:00,4.5,20.715
2010-07-01 17:00,5,20.615
2010-07-01 17:00,6,17.855
2010-07-01 17:00,7,15.635
2010-07-01 17:00,8,13.545
2010-07-01 17:00,9,12.455
2010-07-01 17:00,10,11.325
2010-07-01 17:00,11,10.315
2010-07-01 17:00,13,8.395
2010-07-01 17:00,15,7.825
2010-07-01 17:00,18,6.795
2010-07-01 17:10,0.01,21.375
2010-07-01 17:10,0.5,21.325
2010-07-01 17:10,1,21.365
2010-07-01 17:10,1.5,21.335
2010-07-01 17:10,2,21.365
2010-07-01 17:10,2.5,21.305
2010-07-01 17:10,3,21.165
2010-07-01 17:10,3.5,20.925
2010-07-01 17:10,4,20.935
2010-07-01 17:10,4.5,20.775
2010-07-01 17:10,5,20.685
2010-07-01 17:10,6,17.855
2010-07-01 17:10,7,15.825
2010-07-01 17:10,8,13.475
2010-07-01 17:10,9,12.525
2010-07-01 17:10,10,11.325
2010-07-01 17:10,11,10.245
2010-07-01 17:10,13,8.395
2010-07-01 17:10,15,7.825
2010-07-01 17:10,18,6.795
2010-07-01 17:20,0.01,21.375
2010-07-01 17:20,0.5,21.325
2010-07-01 17:20,1,21.435
2010-07-01 17:20,1.5,21.405
2010-07-01 17:20,2,21.365
2010-07-01 17:20,2.5,21.365
2010-07-01 17:20,3,21.285
2010-07-01 17:20,3.5,21.045
2010-07-01 17:20,4,21.055
2010-07-01 17:20,4.5,20.835
2010-07-01 17:20,5,20.685
2010-07-01 17:20,6,17.735
2010-07-01 17:20,7,15.885
2010-07-01 17:20,8,13.725
2010-07-01 17:20,9,12.525
2010-07-01 17:20,10,11.325
2010-07-01 17:20,11,10.245
2010-07-01 17:20,13,8.395
2010-07-01 17:20,15,7.955
2010-07-01 17:20,18,6.795
2010-07-01 17:30,0.01,21.375
2010-07-01 17:30,0.5,21.325
2010-07-01 17:30,1,21.435
2010-07-01 17:30,1.5,21.335
2010-07-01 17:30,2,21.365
2010-07-01 17:30,2.5,21.365
2010-07-01 17:30,3,21.285
2010-07-01 17:30,3.5,21.045
2010-07-01 17:30,4,21.055
2010-07-01 17:30,4.5,20.835
2010-07-01 17:30,5,20.615
2010-07-01 17:30,6,17.735
2010-07-01 17:30,7,16.195
2010-07-01 17:30,8,13.665
2010-07-01 17:30,9,12.395
2010-07-01 17:30,10,11.385
2010-07-01 17:30,11,10.185
2010-07-01 17:30,13,8.525
2010-07-01 17:30,15,8.025
2010-07-01 17:30,18,6.795
2010-07-01 17:40,0.01,21.375
2010-07-01 17:40,0.5,21.325
2010-07-01 17:40,1,21.435
2010-07-01 17:40,1.5,21.405
2010-07-01 17:40,2,21.365
2010-07-01 17:40,2.5,21.365
2010-07-01 17:40,3,21.285
2010-07-01 17:40,3.5,21.105
2010-07-01 17:40,4,21.055
2010-07-01 17:40,4.5,20.895
2010-07-01 17:40,5,20.745
2010-07-01 17:40,6,17.855
2010-07-01 17:40,7,16.015
2010-07-01 17:40,8,13.605
2010-07-01 17:40,9,12.455
2010-07-01 17:40,10,11.325
2010-07-01 17:40,11,10.185
2010-07-01 17:40,13,8.525
2010-07-01 17:40,15,8.025
2010-07-01 17:40,18,6.795
2010-07-01 17:50,0.01,21.375
2010-07-01 17:50,0.5,21.385
2010-07-01 17:50,1,21.435
2010-07-01 17:50,1.5,21.335
2010-07-01 17:50,2,21.305
2010-07-01 17:50,2.5,21.305
2010-07-01 17:50,3,21.225
2010-07-01 17:50,3.5,21.045
2010-07-01 17:50,4,21.115
2010-07-01 17:50,4.5,20.965
2010-07-01 17:50,5,20.805
2010-07-01 17:50,6,18.045
2010-07-01 17:50,7,16.195
2010-07-01 17:50,8,13.665
2010-07-01 17:50,9,12.585
2010-07-01 17:50,10,11.515
2010-07-01 17:50,11,10.245
2010-07-01 17:50,13,8.525
2010-07-01 17:50,15,7.895
