datetime,stage
1984-05-21,17.263
1984-06-20,17.254
1984-07-05,17.208
1984-07-16,17.175
1984-07-31,17.114
1984-08-16,17.162
1984-09-25,17.144
1984-11-07,17.083
1985-04-29,17.218
1985-05-15,17.276
1985-05-29,17.282
1985-06-10,17.313
1985-06-25,17.306
1985-07-22,17.282
1985-08-05,17.215
1985-08-19,17.206
1985-09-10,17.23
1985-09-30,17.249
1985-11-11,17.34
1986-05-07,17.321
1986-05-19,17.291
1986-06-03,17.241
1986-06-16,17.221
1986-06-30,17.231
1986-07-14,17.241
1986-07-29,17.241
1986-08-11,17.231
1986-08-25,17.181
1986-09-08,17.121
1986-09-22,17.151
1986-10-07,17.131
1986-10-21,17.151
1987-05-05,16.673
1987-05-20,16.648
1987-06-11,16.669
1987-06-29,16.605
1987-07-13,16.673
1987-07-29,16.657
1987-08-11,16.602
1987-08-26,16.578
1987-09-08,16.517
1987-09-21,16.511
1987-10-05,16.462
1987-10-20,16.453
1987-11-02,16.432
1987-11-16,16.395
1988-04-25,16.755
1988-05-09,16.759
1988-05-24,16.737
1988-06-06,16.707
1988-06-21,16.646
1988-07-05,16.597
1988-07-18,16.597
1988-08-01,16.56
1988-08-16,16.591
1988-08-29,16.573
1988-09-12,16.554
1988-09-27,16.554
1988-10-10,16.499
1988-10-24,16.505
1988-11-08,16.518
1989-05-17,16.693
1989-05-30,16.736
1989-06-13,16.785
1989-06-26,16.815
1989-07-10,16.785
1989-07-24,16.742
1989-08-08,16.675
1989-08-21,16.669
1989-09-05,16.669
1989-09-18,16.632
1989-10-02,16.571
1989-10-16,16.529
1989-11-01,16.516
1989-11-14,16.498
1990-04-30,16.394
1990-05-15,16.382
1990-05-29,16.419
1990-06-14,16.437
1990-06-26,16.437
1990-07-10,16.455
1990-07-23,16.431
1990-08-07,16.391
1990-08-21,16.461
1990-09-04,16.44
1990-09-19,16.522
1990-10-02,16.504
1990-10-16,16.489
1990-10-31,16.553
1990-11-12,16.547
1991-05-07,16.772
1991-05-22,16.791
1991-06-03,16.894
1991-06-19,16.894
1991-07-01,16.937
1991-07-16,16.952
1991-07-30,17.013
1991-08-12,16.962
1991-08-28,16.925
1991-09-09,16.937
1991-09-23,16.919
1991-10-07,16.894
1991-11-11,16.919
1992-05-19,17.165
1992-06-02,17.134
1992-06-15,17.11
1992-06-30,17.11
1992-07-29,17.116
1992-08-24,17.031
1992-09-08,17.01
1992-09-24,17.025
1992-10-05,16.988
1992-10-20,16.994
1992-11-09,16.973
1993-05-18,17.017
1993-06-01,17.051
1993-06-14,17.078
1993-06-30,17.133
1993-07-14,17.133
1993-07-27,17.115
1993-08-11,17.109
1993-08-23,17.048
1993-09-08,17.042
1993-09-23,17.042
1993-10-05,16.993
1993-10-18,16.981
1993-11-10,16.956
1994-06-27,16.855
1994-07-12,16.87
1994-07-27,16.885
1994-08-09,16.87
1994-08-24,16.809
1994-09-06,16.788
1994-09-21,16.904
1994-10-03,16.904
1994-10-17,16.916
1994-11-01,16.922
1994-11-16,16.898
1995-05-31,17.062
1995-06-14,17.102
1995-06-27,17.047
1995-07-11,17.019
1995-07-24,17.047
1995-08-07,17.023
1995-08-22,17.013
1995-09-06,16.943
1995-09-19,16.916
1995-10-03,16.928
1995-10-18,16.955
1995-10-31,16.965
1995-11-13,16.965
1996-06-10,17.278
1996-06-26,17.294
1996-07-10,17.278
1996-07-25,17.309
1996-08-08,17.339
1996-08-20,17.306
1996-09-05,17.272
1996-09-18,17.211
1996-09-30,17.211
1996-10-15,17.175
1996-11-06,17.223
1997-06-04,17.393
1997-06-18,17.375
1997-07-01,17.396
1997-07-29,17.369
1997-08-13,17.308
1997-08-28,17.302
1997-09-09,17.293
1997-09-24,17.256
1997-10-07,17.256
1997-11-10,17.183
1998-05-19,17.069
1998-06-01,17.039
1998-06-15,17.075
1998-06-29,17.054
1998-07-14,17.021
1998-07-27,16.953
1998-08-12,16.889
1998-08-26,16.85
1998-09-09,16.771
1998-09-24,16.734
1998-10-06,16.719
1998-10-20,16.679
1999-05-20,16.67
1999-06-02,16.673
1999-06-16,16.695
1999-07-01,16.704
1999-07-15,16.783
1999-07-28,16.783
1999-08-10,16.786
1999-08-23,16.798
1999-09-09,16.746
1999-09-23,16.722
1999-10-08,16.692
1999-10-19,16.664
1999-11-10,16.615
2000-05-02,16.62
2000-05-17,16.606
2000-05-30,16.591
2000-06-13,16.596
2000-06-27,16.641
2000-07-12,16.771
2000-07-26,16.741
2000-08-08,16.741
2000-08-21,16.761
2000-09-06,16.731
2000-09-18,16.721
2000-10-03,16.676
2000-10-17,16.646
2000-11-01,16.626
2000-11-16,16.641
2001-04-30,16.691
2001-05-14,16.711
2001-05-29,16.731
2001-06-11,16.731
2001-06-26,16.811
2001-07-09,16.731
2001-07-24,16.731
2001-08-06,16.771
2001-08-20,16.711
2001-09-04,16.641
2001-09-18,16.641
2001-10-02,16.611
2001-10-15,16.601
2001-10-29,16.591
2001-11-15,16.561
2002-05-22,16.884
2002-06-05,16.894
2002-06-19,16.924
2002-07-03,16.924
2002-07-17,16.879
2002-07-30,16.914
2002-08-14,16.894
2002-08-29,16.884
2002-09-12,16.884
2002-09-26,16.864
2002-10-09,16.914
2002-10-24,16.894
2002-11-07,16.864
2003-05-30,17.088
2003-06-09,17.085
2003-06-23,17.078
2003-07-07,17.053
2003-07-21,17.028
2003-08-04,17.008
2003-08-20,16.968
2003-09-03,16.923
2003-09-16,16.883
2003-10-01,16.823
2003-10-14,16.853
2003-10-28,16.778
2003-11-13,16.758
2004-04-30,16.958
2004-05-10,16.976
2004-05-24,17.053
2004-06-07,17.083
2004-06-22,17.068
2004-07-06,17.043
2004-08-02,16.993
2004-08-16,16.909
2004-08-30,16.867
2004-09-13,16.844
2004-09-29,16.794
2004-10-11,16.759
2004-10-25,16.734
2004-11-10,16.739
2005-04-20,16.676
2005-05-02,16.676
2005-05-19,16.681
2005-06-01,16.656
2005-06-13,16.71
2005-06-27,16.686
2005-07-12,16.636
2005-07-25,16.616
2005-08-09,16.556
2005-08-22,16.526
2005-09-08,16.446
2005-09-19,16.446
2005-10-03,16.421
2005-10-17,16.541
2005-11-15,16.496
2006-04-20,16.586
2006-05-02,16.581
2006-05-18,16.616
2006-05-31,16.666
2006-06-15,16.616
2006-06-28,16.616
2006-07-12,16.581
2006-07-26,16.556
2006-08-09,16.57
2006-08-24,16.526
2006-09-08,16.486
2006-09-21,16.456
2006-10-04,16.456
2006-10-19,16.416
2006-10-30,16.391
2007-05-21,16.358
2007-06-06,16.328
2007-06-19,16.338
2007-07-02,16.288
2007-07-16,16.243
2007-07-23,16.218
2007-07-30,16.238
2007-08-13,16.158
2007-08-27,16.118
2007-09-11,16.068
2007-10-26,16.173
2008-10-07,16.188
2008-10-20,16.163
2008-11-12,16.148
2008-11-24,16.132
2009-04-29,16.157
2009-05-13,16.142
2009-05-27,16.157
2009-06-10,16.172
2009-06-25,16.15
2009-07-09,15.997
2009-08-06,16.097
2009-08-19,16.017
2009-09-03,16.022
2009-09-17,15.977
2009-10-01,15.937
2009-10-14,15.957
2009-10-29,15.977
2009-11-11,15.947
2010-04-12,15.871
2010-04-27,15.856
2010-05-10,15.871
2010-05-24,15.856
2010-06-08,15.856
2010-06-21,15.906
2010-07-06,16.016
2010-07-20,16.071
2010-08-03,16.101
2010-08-17,16.131
2010-09-01,16.191
2010-09-14,16.191
2010-09-28,16.336
2010-10-12,16.341
2010-10-26,16.396
2010-11-11,16.381
2011-05-16,16.597
2011-06-03,16.602
2011-06-13,16.583
2011-06-28,16.612
2011-07-11,16.602
2011-07-26,16.602
2011-08-08,16.622
2011-08-22,16.592
2011-09-06,16.547
2011-09-20,16.469
2011-10-04,16.455
2011-10-17,16.429
2011-10-31,16.407
2011-11-15,16.372
2012-04-02,16.358
2012-04-17,16.358
2012-05-02,16.368
2012-05-16,16.401
2012-05-31,16.426
2012-06-14,16.368
2012-06-27,16.433
2012-07-12,16.413
2012-07-25,16.368
2012-08-09,16.333
2012-08-23,16.288
2012-09-05,16.233
2012-09-17,16.191
2012-10-04,16.149
2012-10-19,16.12
2012-10-31,16.141
2012-11-12,16.133
2013-05-24,16.364
2013-06-11,16.46
2013-06-25,16.514
2013-07-08,16.582
2013-08-05,16.539
2013-08-21,16.508
2013-09-04,16.551
2013-10-02,16.475
2013-10-29,16.502
2013-11-13,16.508
2014-05-19,16.87
2014-06-03,16.983
2014-06-17,16.977
2014-07-01,17.022
2014-07-14,17.022
2014-07-28,16.986
2014-08-12,16.931
2014-08-25,16.925
2014-09-08,16.952
2014-09-22,16.943
2014-10-08,16.931
2014-10-21,16.925
2014-11-10,16.937
2015-05-05,16.929
2015-05-18,16.944
2015-06-01,16.965
2015-06-29,17.014
2015-07-15,17.005
2015-07-28,16.996
2015-08-11,16.959
2015-08-24,16.923
2015-09-08,16.907
2015-09-23,16.849
2015-10-07,16.785
2015-10-21,16.74
2015-11-17,16.801
